datet,grid,solar,tariff
2014-11-04 06:45:00,0.328,0.0,0.31728
2014-11-04 07:00:00,0.329,0.0,0.31728
2014-11-04 07:15:00,0.264,0.0,0.31728
2014-11-04 07:30:00,0.249,0.0,0.31728
2014-11-04 07:45:00,0.263,0.0,0.31728
2014-11-04 08:00:00,0.247,0.0,0.31728
2014-11-04 08:15:00,0.217,0.002,0.31728
2014-11-04 08:30:00,0.208,0.021,0.31728
2014-11-04 08:45:00,0.232,0.037,0.31728
2014-11-04 09:00:00,0.301,0.049,0.31728
2014-11-04 09:15:00,0.094,0.059,0.31728
2014-11-04 09:30:00,0.232,0.093,0.31728
2014-11-04 09:45:00,-0.123,0.315,0.31728
2014-11-04 10:00:00,-0.295,0.461,0.31728
2014-11-04 10:15:00,-0.405,0.564,0.31728
2014-11-04 10:30:00,-0.545,0.659,0.31728
2014-11-04 10:45:00,-0.643,0.772,0.31728
2014-11-04 11:00:00,-0.666,0.893,0.31728
2014-11-04 11:15:00,-0.784,0.98,0.31728
2014-11-04 11:30:00,-0.868,1.068,0.31728
2014-11-04 11:45:00,-1.014,1.177,0.31728
2014-11-04 12:00:00,-1.14,1.257,0.31728
2014-11-04 12:15:00,-1.14,1.307,0.31728
2014-11-04 12:30:00,-1.112,1.347,0.31728
2014-11-04 12:45:00,-1.135,1.362,0.31728
2014-11-04 13:00:00,-1.187,1.391,0.31728
2014-11-04 13:15:00,-1.266,1.412,0.31728
2014-11-04 13:30:00,-1.258,1.412,0.31728
2014-11-04 13:45:00,-1.236,1.401,0.31728
2014-11-04 14:00:00,-1.166,1.387,0.31728
2014-11-04 14:15:00,-1.169,1.39,0.31728
2014-11-04 14:30:00,-1.193,1.392,0.31728
2014-11-04 14:45:00,-1.219,1.37,0.31728
2014-11-04 15:00:00,-1.201,1.34,0.31728
2014-11-04 15:15:00,-1.134,1.28,0.31728
2014-11-04 15:30:00,-1.08,1.231,0.31728
2014-11-04 15:45:00,-0.951,1.16,0.31728
2014-11-04 16:00:00,-0.872,1.091,0.35608
2014-11-04 16:15:00,-0.846,0.993,0.35608
2014-11-04 16:30:00,-0.761,0.899,0.35608
2014-11-04 16:45:00,-0.666,0.789,0.35608
2014-11-04 17:00:00,-0.511,0.677,0.35608
2014-11-04 17:15:00,-0.348,0.556,0.35608
2014-11-04 17:30:00,-0.218,0.433,0.35608
2014-11-04 17:45:00,-0.097,0.31,0.35608
2014-11-04 18:00:00,-0.057,0.176,0.35608
2014-11-04 18:15:00,0.128,0.031,0.35608
2014-11-04 18:30:00,0.125,0.008,0.35608
2014-11-04 18:45:00,0.224,-0.009,0.35608
2014-11-04 19:00:00,0.273,-0.017,0.35608
2014-11-04 19:15:00,0.313,0.0,0.35608
2014-11-04 19:30:00,0.252,0.0,0.35608
2014-11-04 19:45:00,0.231,0.0,0.35608
2014-11-04 20:00:00,0.971,0.002,0.35608
2014-11-04 20:15:00,0.503,0.0,0.35608
2014-11-04 20:30:00,0.812,0.0,0.35608
2014-11-04 20:45:00,0.422,0.0,0.35608
2014-11-04 21:00:00,0.417,0.0,0.31728
2014-11-04 21:15:00,0.568,0.0,0.31728
2014-11-04 21:30:00,0.566,0.0,0.31728
2014-11-04 21:45:00,0.554,0.0,0.31728
2014-11-04 22:00:00,0.618,0.0,0.31728
2014-11-04 22:15:00,0.84,0.0,0.31728
2014-11-04 22:30:00,0.69,0.0,0.31728
2014-11-04 22:45:00,0.581,0.001,0.31728
2014-11-04 23:00:00,0.641,0.0,0.31728
2014-11-04 23:15:00,0.582,0.0,0.31728
2014-11-04 23:30:00,0.585,0.0,0.31728
2014-11-04 23:45:00,0.553,0.0,0.31728
2014-11-05 00:00:00,0.433,0.001,0.31728
2014-11-05 00:15:00,0.551,0.0,0.31728
2014-11-05 00:30:00,0.552,0.001,0.31728
2014-11-05 00:45:00,0.587,0.002,0.31728
2014-11-05 01:00:00,0.459,0.001,0.31728
2014-11-05 01:15:00,0.282,0.0,0.31728
2014-11-05 01:30:00,0.28,0.0,0.31728
2014-11-05 01:45:00,0.319,0.0,0.31728
2014-11-05 02:00:00,0.342,0.0,0.31728
2014-11-05 02:15:00,0.329,0.0,0.31728
2014-11-05 02:30:00,0.333,0.0,0.31728
2014-11-05 02:45:00,0.33,0.0,0.31728
2014-11-05 03:00:00,0.263,0.0,0.31728
2014-11-05 03:15:00,0.259,0.0,0.31728
2014-11-05 03:30:00,0.262,0.0,0.31728
2014-11-05 03:45:00,0.31,0.0,0.31728
2014-11-05 04:00:00,0.338,0.0,0.31728
2014-11-05 04:15:00,0.332,0.0,0.31728
2014-11-05 04:30:00,0.295,0.0,0.31728
2014-11-05 04:45:00,0.263,0.0,0.31728
2014-11-05 05:00:00,0.263,0.0,0.31728
2014-11-05 05:15:00,0.252,0.0,0.31728
2014-11-05 05:30:00,0.324,0.0,0.31728
2014-11-05 05:45:00,0.336,0.0,0.31728
2014-11-05 06:00:00,0.321,0.0,0.31728
2014-11-05 06:15:00,0.277,0.0,0.31728
2014-11-05 06:30:00,0.259,0.0,0.31728
2014-11-05 06:45:00,0.248,0.0,0.31728
2014-11-05 07:00:00,0.283,0.0,0.31728
2014-11-05 07:15:00,0.329,0.0,0.31728
2014-11-05 07:30:00,0.32,0.0,0.31728
2014-11-05 07:45:00,0.296,0.0,0.31728
2014-11-05 08:00:00,0.204,0.0,0.31728
2014-11-05 08:15:00,0.148,0.001,0.31728
2014-11-05 08:30:00,0.142,0.018,0.31728
2014-11-05 08:45:00,0.259,0.033,0.31728
2014-11-05 09:00:00,0.381,0.047,0.31728
2014-11-05 09:15:00,0.143,0.053,0.31728
2014-11-05 09:30:00,0.154,0.085,0.31728
2014-11-05 09:45:00,-0.17,0.286,0.31728
